Target Feature,MAE,MSE,R2
"('Target', 1301)",0.0125,0.0002,-0.9
"('Target', 1332)",0.0152,0.0004,-0.8
"('Target', 1333)",0.0135,0.0003,-0.5
"('Target', 1375)",0.016,0.0005,-0.5
"('Target', 1376)",0.0153,0.0004,-0.9
"('Target', 1377)",0.0137,0.0004,-0.7
"('Target', 1379)",0.0086,0.0001,-1.3
"('Target', 1381)",0.011,0.0002,-1.6
"('Target', 1407)",0.0385,0.0027,-0.1
"('Target', 1413)",0.0151,0.0006,-0.1
"('Target', 1414)",0.014,0.0003,-1.4
"('Target', 1417)",0.0139,0.0003,-0.9
"('Target', 1419)",0.0206,0.0012,-0.2
"('Target', 1429)",0.0203,0.0008,-0.3
"('Target', 1431)",0.0196,0.0006,-0.3
"('Target', 1435)",0.0228,0.0008,-0.2
"('Target', 1515)",0.0158,0.0004,-0.0
"('Target', 1518)",0.0322,0.0018,-0.0
"('Target', 1605)",0.0237,0.001,-0.2
"('Target', 1662)",0.0191,0.0007,0.1
"('Target', 1663)",0.0129,0.0003,-0.6
"('Target', 1712)",0.0193,0.0006,0.0
"('Target', 1716)",0.0135,0.0003,-0.3
"('Target', 1719)",0.0119,0.0002,-0.9
"('Target', 1720)",0.0114,0.0002,-0.4
"('Target', 1721)",0.0125,0.0002,-0.9
"('Target', 1723)",0.0115,0.0002,-0.3
"('Target', 1726)",0.015,0.0003,-0.4
"('Target', 1762)",0.0101,0.0002,-1.3
"('Target', 1766)",0.0144,0.0003,-0.3
"('Target', 1775)",0.0151,0.0004,-0.5
"('Target', 1780)",0.0076,0.0001,-0.8
"('Target', 1787)",0.0154,0.0005,-0.2
"('Target', 1793)",0.0152,0.0003,-0.3
"('Target', 1799)",0.0149,0.0004,-0.5
"('Target', 1801)",0.0134,0.0003,-0.8
"('Target', 1802)",0.0117,0.0002,-0.8
"('Target', 1803)",0.013,0.0003,-0.8
"('Target', 1805)",0.0114,0.0002,-0.9
"('Target', 1808)",0.014,0.0003,-0.6
"('Target', 1810)",0.0153,0.0004,-0.3
"('Target', 1811)",0.0114,0.0002,-0.4
"('Target', 1812)",0.0136,0.0004,-0.2
"('Target', 1813)",0.0116,0.0003,-0.5
"('Target', 1814)",0.0197,0.0009,-0.2
"('Target', 1815)",0.0105,0.0002,-1.0
"('Target', 1820)",0.0165,0.0004,-0.7
"('Target', 1821)",0.0122,0.0003,-1.0
"('Target', 1822)",0.0154,0.0003,-1.2
"('Target', 1833)",0.0123,0.0002,-1.2
"('Target', 1835)",0.0106,0.0002,-0.5
"('Target', 1852)",0.0102,0.0002,-1.0
"('Target', 1860)",0.014,0.0003,-0.7
"('Target', 1861)",0.0103,0.0002,-0.5
"('Target', 1870)",0.0167,0.0004,-0.4
"('Target', 1871)",0.0104,0.0002,-0.9
"('Target', 1873)",0.0212,0.0008,-0.1
"('Target', 1878)",0.0163,0.0004,-0.6
"('Target', 1879)",0.0132,0.0003,-0.4
"('Target', 1882)",0.0129,0.0003,-0.3
"('Target', 1884)",0.0145,0.0006,-0.3
"('Target', 1885)",0.0153,0.0004,-0.9
"('Target', 1887)",0.0133,0.0003,-1.4
"('Target', 1888)",0.0174,0.0006,-0.4
"('Target', 1890)",0.0094,0.0001,-0.9
"('Target', 1893)",0.0164,0.0005,-0.5
"('Target', 1898)",0.0116,0.0002,-0.9
"('Target', 1899)",0.014,0.0003,-0.7
"('Target', 1911)",0.017,0.0005,-0.2
"('Target', 1914)",0.0214,0.0008,-0.5
"('Target', 1921)",0.0162,0.0004,-0.5
"('Target', 1925)",0.0154,0.0004,-0.9
"('Target', 1926)",0.0139,0.0003,-1.0
"('Target', 1928)",0.0114,0.0002,-0.4
"('Target', 1929)",0.0131,0.0003,-0.2
"('Target', 1930)",0.0157,0.0004,-0.3
"('Target', 1934)",0.0144,0.0003,-0.3
"('Target', 1938)",0.0284,0.0012,-0.1
"('Target', 1939)",0.0137,0.0004,-0.7
"('Target', 1941)",0.0101,0.0002,-1.2
"('Target', 1942)",0.0133,0.0003,-0.8
"('Target', 1944)",0.0158,0.0004,-1.0
"('Target', 1945)",0.0172,0.0006,-0.2
"('Target', 1946)",0.017,0.0005,-0.1
"('Target', 1949)",0.0143,0.0003,-0.6
"('Target', 1950)",0.0141,0.0003,-0.1
"('Target', 1951)",0.012,0.0002,-0.7
"('Target', 1952)",0.0148,0.0004,-0.3
"('Target', 1954)",0.0151,0.0004,-0.5
"('Target', 1959)",0.018,0.0008,-0.3
"('Target', 1961)",0.012,0.0002,-1.5
"('Target', 1963)",0.0197,0.0007,-0.6
"('Target', 1965)",0.0075,0.0001,-2.9
"('Target', 1967)",0.0152,0.0003,-0.3
"('Target', 1968)",0.0137,0.0003,-0.4
"('Target', 1969)",0.014,0.0003,-0.5
"('Target', 1973)",0.0183,0.0005,-0.3
"('Target', 1975)",0.016,0.0004,-0.1
"('Target', 1976)",0.0132,0.0003,-1.3
"('Target', 1979)",0.0162,0.0004,-0.2
"('Target', 1980)",0.0176,0.0005,-0.6
"('Target', 1981)",0.015,0.0005,-0.5
"('Target', 1982)",0.0132,0.0003,-1.6
"('Target', 2001)",0.0105,0.0002,-1.3
"('Target', 2002)",0.0108,0.0002,-0.6
"('Target', 2003)",0.0165,0.0005,-0.6
"('Target', 2004)",0.0096,0.0002,-0.8
"('Target', 2009)",0.0129,0.0003,-0.8
"('Target', 2053)",0.0116,0.0002,-0.5
"('Target', 2060)",0.0119,0.0002,-0.4
"('Target', 2108)",0.0154,0.0004,-0.4
"('Target', 2109)",0.0112,0.0002,-1.3
"('Target', 2114)",0.0106,0.0002,-1.0
"('Target', 2117)",0.0088,0.0001,-1.0
"('Target', 2120)",0.0234,0.0008,-0.3
"('Target', 2121)",0.015,0.0004,-0.3
"('Target', 2124)",0.018,0.0006,-0.1
"('Target', 2127)",0.0279,0.0014,-0.2
"('Target', 2130)",0.031,0.0018,-0.2
"('Target', 2146)",0.0291,0.0013,-0.4
"('Target', 2148)",0.0255,0.0011,-0.3
"('Target', 2150)",0.0409,0.0028,-0.1
"('Target', 2153)",0.0162,0.0004,-0.5
"('Target', 2154)",0.023,0.0009,0.0
"('Target', 2157)",0.0274,0.001,-0.3
"('Target', 2158)",0.0623,0.0062,-0.0
"('Target', 2160)",0.0354,0.0024,-0.1
"('Target', 2168)",0.027,0.0011,-0.3
"('Target', 2170)",0.0256,0.0011,-0.2
"('Target', 2175)",0.0282,0.0012,-0.0
"('Target', 2181)",0.0237,0.001,-0.0
"('Target', 2183)",0.02,0.0006,-0.4
"('Target', 2185)",0.019,0.0008,-0.0
"('Target', 2193)",0.0197,0.0007,-0.2
"('Target', 2198)",0.0111,0.0003,-0.9
"('Target', 2201)",0.0127,0.0003,-0.2
"('Target', 2204)",0.012,0.0002,-1.1
"('Target', 2206)",0.0104,0.0002,-0.3
"('Target', 2207)",0.0107,0.0002,-1.2
"('Target', 2208)",0.0121,0.0002,-1.7
"('Target', 2209)",0.0119,0.0002,-0.2
"('Target', 2211)",0.0121,0.0003,-0.4
"('Target', 2212)",0.0164,0.0005,-0.6
"('Target', 2217)",0.0156,0.0004,-0.6
"('Target', 2220)",0.016,0.0004,-0.9
"('Target', 2221)",0.0107,0.0002,-4.0
"('Target', 2222)",0.0268,0.0011,-0.3
"('Target', 2226)",0.0097,0.0001,-3.5
"('Target', 2229)",0.0136,0.0003,-0.3
"('Target', 2264)",0.0147,0.0003,-0.5
"('Target', 2266)",0.0145,0.0004,-0.5
"('Target', 2267)",0.0148,0.0003,-0.4
"('Target', 2268)",0.0077,0.0001,-5.4
"('Target', 2269)",0.0137,0.0003,-0.5
"('Target', 2270)",0.0134,0.0003,-0.2
"('Target', 2281)",0.0122,0.0003,-0.6
"('Target', 2282)",0.0167,0.0005,-0.4
"('Target', 2288)",0.0105,0.0002,-0.7
"('Target', 2292)",0.0181,0.0006,-0.6
"('Target', 2294)",0.0115,0.0003,-0.2
"('Target', 2296)",0.0101,0.0002,-1.0
"('Target', 2301)",0.0183,0.0006,-0.2
"('Target', 2305)",0.0132,0.0003,-0.9
"('Target', 2307)",0.0393,0.0026,-0.1
"('Target', 2309)",0.0153,0.0005,-0.5
"('Target', 2315)",0.0355,0.0033,-0.0
"('Target', 2317)",0.0247,0.001,-0.4
"('Target', 2325)",0.0095,0.0001,-1.7
"('Target', 2326)",0.0256,0.0011,-0.1
"('Target', 2327)",0.0161,0.0006,-0.2
"('Target', 2329)",0.0129,0.0003,-0.6
"('Target', 2331)",0.0125,0.0002,-0.5
"('Target', 2335)",0.0176,0.0006,-0.3
"('Target', 2337)",0.0193,0.0006,-0.3
"('Target', 2349)",0.013,0.0003,-0.6
"('Target', 2353)",0.0173,0.0004,-0.4
"('Target', 2359)",0.0176,0.0005,-0.2
"('Target', 2371)",0.0213,0.0007,-0.3
"('Target', 2372)",0.0225,0.0013,-0.0
"('Target', 2374)",0.019,0.0006,-0.1
"('Target', 2378)",0.0189,0.0005,-0.5
"('Target', 2379)",0.0286,0.0012,-0.2
"('Target', 2384)",0.0196,0.0006,-0.3
"('Target', 2389)",0.0203,0.0007,-0.4
"('Target', 2393)",0.0115,0.0002,-0.7
"('Target', 2395)",0.031,0.0021,-0.1
"('Target', 2412)",0.0276,0.0013,-0.3
"('Target', 2413)",0.023,0.001,-0.0
"('Target', 2418)",0.0173,0.0005,-0.1
"('Target', 2427)",0.0312,0.0022,-0.0
"('Target', 2429)",0.0196,0.0006,-0.4
"('Target', 2432)",0.0155,0.0004,-0.1
"('Target', 2433)",0.0193,0.0007,-0.2
"('Target', 2440)",0.0194,0.0006,-0.0
"('Target', 2445)",0.0175,0.0004,-0.3
"('Target', 2453)",0.0223,0.0008,-0.2
"('Target', 2461)",0.0122,0.0003,-0.4
"('Target', 2462)",0.0204,0.0006,-0.1
"('Target', 2469)",0.0214,0.0008,-0.2
"('Target', 2471)",0.0263,0.001,-0.0
"('Target', 2475)",0.021,0.0008,-0.4
"('Target', 2477)",0.0273,0.0013,-0.4
"('Target', 2484)",0.0414,0.0027,-0.2
"('Target', 2489)",0.0252,0.0011,-0.1
"('Target', 2491)",0.0285,0.0015,-0.2
"('Target', 2492)",0.0303,0.0014,-0.2
"('Target', 2497)",0.0198,0.0007,-0.1
"('Target', 2498)",0.0182,0.0006,-0.2
"('Target', 2501)",0.0147,0.0003,-0.6
"('Target', 2502)",0.015,0.0004,-0.3
"('Target', 2503)",0.0137,0.0003,-0.7
"('Target', 2531)",0.0142,0.0003,-0.3
"('Target', 2533)",0.0168,0.0004,-0.5
"('Target', 2540)",0.0123,0.0003,-3.3
"('Target', 2573)",0.0093,0.0001,-2.1
"('Target', 2579)",0.0127,0.0003,-0.1
"('Target', 2587)",0.0137,0.0003,-0.7
"('Target', 2588)",0.0188,0.0006,-0.1
"('Target', 2590)",0.0139,0.0003,-0.7
"('Target', 2593)",0.0128,0.0003,-0.1
"('Target', 2594)",0.0101,0.0002,-0.8
"('Target', 2602)",0.0118,0.0002,-2.0
"('Target', 2607)",0.0143,0.0004,-0.9
"('Target', 2612)",0.011,0.0002,-0.5
"('Target', 2613)",0.0113,0.0002,-1.0
"('Target', 2651)",0.0141,0.0003,-0.7
"('Target', 2653)",0.0115,0.0002,-0.8
"('Target', 2659)",0.0128,0.0003,-0.6
"('Target', 2664)",0.0101,0.0002,-0.4
"('Target', 2669)",0.0087,0.0001,-10.6
"('Target', 2670)",0.0138,0.0003,-0.3
"('Target', 2676)",0.0227,0.0008,-0.4
"('Target', 2678)",0.0214,0.0007,-0.3
"('Target', 2681)",0.0181,0.001,-0.3
"('Target', 2685)",0.017,0.0005,-0.4
"('Target', 2686)",0.017,0.0007,-0.1
"('Target', 2692)",0.0143,0.0003,-0.9
"('Target', 2694)",0.0114,0.0002,-0.3
"('Target', 2695)",0.0189,0.0006,-0.4
"('Target', 2698)",0.0145,0.0004,-0.1
"('Target', 2702)",0.0091,0.0002,-0.7
"('Target', 2705)",0.0097,0.0002,-1.7
"('Target', 2715)",0.0135,0.0003,-0.1
"('Target', 2726)",0.0147,0.0003,-0.3
"('Target', 2729)",0.0101,0.0002,-227.6
"('Target', 2730)",0.0136,0.0003,-1.2
"('Target', 2733)",0.0141,0.0003,-0.6
"('Target', 2734)",0.0121,0.0002,-0.9
"('Target', 2737)",0.022,0.0009,-0.2
"('Target', 2742)",0.0161,0.0005,-1.4
"('Target', 2749)",0.0139,0.0003,-0.2
"('Target', 2751)",0.0105,0.0002,-1.7
"('Target', 2752)",0.0127,0.0003,-1.0
"('Target', 2753)",0.0112,0.0002,-1.4
"('Target', 2760)",0.0188,0.0005,-0.1
"('Target', 2761)",0.0113,0.0003,-0.4
"('Target', 2763)",0.012,0.0003,-0.8
"('Target', 2767)",0.0248,0.0011,-0.4
"('Target', 2768)",0.0129,0.0003,-0.6
"('Target', 2780)",0.0357,0.0019,-0.1
"('Target', 2782)",0.0142,0.0004,-0.3
"('Target', 2784)",0.0151,0.0004,-0.6
"('Target', 2790)",0.0121,0.0003,-1.3
"('Target', 2791)",0.0183,0.0005,-0.4
"('Target', 2792)",0.0112,0.0002,-0.6
"('Target', 2801)",0.017,0.0004,0.1
"('Target', 2802)",0.0145,0.0004,-0.6
"('Target', 2804)",0.0143,0.0003,-0.3
"('Target', 2805)",0.0088,0.0001,-1.5
"('Target', 2806)",0.0089,0.0002,-2.2
"('Target', 2809)",0.0143,0.0004,-0.8
"('Target', 2810)",0.0111,0.0002,-0.6
"('Target', 2811)",0.013,0.0002,-0.5
"('Target', 2814)",0.0108,0.0002,-1.2
"('Target', 2815)",0.0138,0.0003,-0.4
"('Target', 2819)",0.0126,0.0003,-0.6
"('Target', 2830)",0.0097,0.0001,-5.0
"('Target', 2831)",0.0075,0.0001,-1.9
"('Target', 2871)",0.0137,0.0003,-0.8
"('Target', 2874)",0.0106,0.0002,-0.7
"('Target', 2875)",0.0163,0.0004,-0.6
"('Target', 2882)",0.012,0.0002,-0.6
"('Target', 2884)",0.025,0.001,-0.3
"('Target', 2897)",0.0151,0.0004,-0.6
"('Target', 2899)",0.0102,0.0002,-0.4
"('Target', 2904)",0.0134,0.0004,-0.3
"('Target', 2908)",0.0089,0.0001,-0.9
"('Target', 2910)",0.013,0.0003,-0.6
"('Target', 2914)",0.0129,0.0003,-1.3
"('Target', 2915)",0.0175,0.0004,-0.3
"('Target', 2918)",0.0163,0.0005,-0.2
"('Target', 2922)",0.0089,0.0001,-1.0
"('Target', 2923)",0.0132,0.0003,-0.5
"('Target', 2925)",0.0177,0.0005,-0.2
"('Target', 2929)",0.032,0.0015,-0.1
"('Target', 2930)",0.0232,0.0009,-0.3
"('Target', 2931)",0.0204,0.0007,-0.1
"('Target', 2932)",0.0223,0.001,-0.1
"('Target', 2975)",0.0211,0.0007,-0.3
"('Target', 2980)",0.0404,0.0026,-0.1
"('Target', 2987)",0.0401,0.0023,-0.2
"('Target', 3001)",0.0174,0.0006,-0.2
"('Target', 3002)",0.0139,0.0003,-1.0
"('Target', 3003)",0.0147,0.0004,-0.2
"('Target', 3028)",0.017,0.0005,-0.2
"('Target', 3031)",0.0344,0.0017,-0.1
"('Target', 3034)",0.017,0.0005,-0.6
"('Target', 3036)",0.0187,0.0005,-0.2
"('Target', 3038)",0.022,0.0008,-0.2
"('Target', 3040)",0.0281,0.0012,-0.2
"('Target', 3046)",0.0132,0.0003,-0.4
"('Target', 3048)",0.013,0.0003,-0.4
"('Target', 3050)",0.0108,0.0002,-0.7
"('Target', 3064)",0.0232,0.0008,-0.2
"('Target', 3075)",0.0098,0.0001,-2.8
"('Target', 3076)",0.0185,0.0006,-0.8
"('Target', 3085)",0.0123,0.0003,-1.2
"('Target', 3086)",0.0146,0.0004,0.0
"('Target', 3087)",0.0112,0.0002,-0.4
"('Target', 3088)",0.0174,0.0005,-0.7
"('Target', 3091)",0.0132,0.0003,-0.7
"('Target', 3092)",0.021,0.0008,-0.3
"('Target', 3097)",0.0196,0.0006,-0.2
"('Target', 3099)",0.0155,0.0004,-0.1
"('Target', 3101)",0.015,0.0004,-0.9
"('Target', 3103)",0.0171,0.0005,-0.6
"('Target', 3104)",0.0145,0.0004,-0.4
"('Target', 3105)",0.0162,0.0005,-0.9
"('Target', 3106)",0.0138,0.0003,-0.6
"('Target', 3107)",0.0212,0.0007,-0.4
"('Target', 3110)",0.0199,0.0006,-0.1
"('Target', 3116)",0.0193,0.0007,-0.1
"('Target', 3132)",0.0173,0.0006,-0.2
"('Target', 3134)",0.0322,0.002,-0.1
"('Target', 3139)",0.0159,0.0004,-0.4
"('Target', 3141)",0.0168,0.0004,-0.5
"('Target', 3148)",0.0141,0.0003,-0.5
"('Target', 3150)",0.0294,0.0015,0.0
"('Target', 3151)",0.0124,0.0002,-0.2
"('Target', 3153)",0.0138,0.0003,-1.1
"('Target', 3154)",0.018,0.0006,-0.1
"('Target', 3156)",0.0118,0.0002,-1.0
"('Target', 3157)",0.0188,0.0005,-0.2
"('Target', 3159)",0.0128,0.0003,-0.7
"('Target', 3166)",0.0093,0.0001,-0.5
"('Target', 3167)",0.0116,0.0002,-1.6
"('Target', 3176)",0.0101,0.0002,-0.2
"('Target', 3178)",0.0116,0.0002,0.1
"('Target', 3179)",0.0379,0.0024,-0.2
"('Target', 3180)",0.0289,0.0013,-0.1
"('Target', 3182)",0.0297,0.0014,-0.1
"('Target', 3183)",0.0117,0.0002,-0.9
"('Target', 3186)",0.033,0.0028,-0.3
"('Target', 3191)",0.0148,0.0004,-0.7
"('Target', 3193)",0.019,0.0006,-0.4
"('Target', 3196)",0.0125,0.0003,-1.7
"('Target', 3197)",0.0117,0.0003,-0.6
"('Target', 3198)",0.0134,0.0003,-0.5
"('Target', 3199)",0.0112,0.0002,-0.7
"('Target', 3201)",0.0151,0.0003,-1.0
"('Target', 3221)",0.0189,0.0007,-0.5
"('Target', 3222)",0.0113,0.0002,-0.3
"('Target', 3228)",0.0162,0.0005,-1.0
"('Target', 3231)",0.0148,0.0004,-0.4
"('Target', 3232)",0.0151,0.0004,-0.6
"('Target', 3244)",0.014,0.0003,-0.3
"('Target', 3245)",0.0127,0.0003,-0.3
"('Target', 3252)",0.0114,0.0002,-0.7
"('Target', 3254)",0.0173,0.0005,-0.1
"('Target', 3264)",0.02,0.0006,-0.3
"('Target', 3276)",0.014,0.0003,-0.8
"('Target', 3284)",0.015,0.0004,-0.9
"('Target', 3288)",0.0192,0.0006,-0.3
"('Target', 3289)",0.0173,0.0005,-0.2
"('Target', 3291)",0.017,0.0006,-0.1
"('Target', 3302)",0.019,0.0007,-0.4
"('Target', 3315)",0.0179,0.0006,-0.0
"('Target', 3319)",0.0235,0.0008,-0.1
"('Target', 3328)",0.0316,0.0015,-0.2
"('Target', 3333)",0.0124,0.0003,-0.3
"('Target', 3341)",0.0132,0.0003,-0.1
"('Target', 3349)",0.0167,0.0004,-0.4
"('Target', 3355)",0.0214,0.0007,-0.2
"('Target', 3360)",0.014,0.0004,0.0
"('Target', 3361)",0.0175,0.0005,-0.3
"('Target', 3371)",0.0285,0.0011,-0.1
"('Target', 3377)",0.0307,0.0018,-0.0
"('Target', 3382)",0.0137,0.0003,-0.1
"('Target', 3387)",0.0198,0.0007,-0.3
"('Target', 3388)",0.0171,0.0009,-0.2
"('Target', 3391)",0.016,0.0004,-0.4
"('Target', 3395)",0.0126,0.0002,-1.1
"('Target', 3397)",0.0182,0.0007,-0.4
"('Target', 3401)",0.0127,0.0003,-0.4
"('Target', 3402)",0.0166,0.0005,-0.4
"('Target', 3405)",0.0153,0.0004,-0.5
"('Target', 3407)",0.0158,0.0004,-0.3
"('Target', 3415)",0.0305,0.0013,-0.3
"('Target', 3421)",0.0121,0.0002,-1.1
"('Target', 3431)",0.0178,0.0007,-0.2
"('Target', 3433)",0.019,0.0005,-0.2
"('Target', 3436)",0.0236,0.0009,-0.2
"('Target', 3443)",0.0161,0.0004,-0.4
"('Target', 3445)",0.03,0.0014,-0.0
"('Target', 3449)",0.0093,0.0002,0.1
"('Target', 3457)",0.0203,0.0006,-0.6
"('Target', 3458)",0.0188,0.0005,-0.3
"('Target', 3465)",0.0284,0.0014,-0.1
"('Target', 3475)",0.0215,0.001,-0.2
"('Target', 3479)",0.0333,0.0017,-0.2
"('Target', 3480)",0.0217,0.0011,-0.3
"('Target', 3482)",0.0346,0.0021,-0.2
"('Target', 3484)",0.0158,0.0004,-0.4
"('Target', 3491)",0.0376,0.0026,-0.1
"('Target', 3496)",0.0358,0.002,0.0
"('Target', 3498)",0.031,0.0018,-0.2
"('Target', 3539)",0.0126,0.0003,-0.4
"('Target', 3540)",0.0257,0.0011,-0.1
"('Target', 3543)",0.0113,0.0002,-2.1
"('Target', 3546)",0.0134,0.0003,-0.3
